M431;沙尘暴;;;;sand storm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M432;强沙尘暴;;;;Strong sandstorm
M433;龙卷风;;;;tornado
M434;雾;;;;fog
M435;热;;;;heat
M436;冷;;;;cold
M437;未知;;;;unknown
M438;请连接到运动健康APP以
获取更多天气信息;;;;Please connect to the sports and health app for more weather information
M439;日;;;;SUN
M440;一;;;;MON
M441;二;;;;TUE
M442;三;;;;WED
M443;四;;;;THU
M444;五;;;;FRI
M445;六;;;;SAT
M446;P;;;;P
M447;添加闹钟;;;;Add alarm
M448;周一;;;;MON
M449;周二;;;;TUE
M450;周三;;;;WED
M451;周四;;;;THU
M452;周五;;;;FRI
M453;周六;;;;SAT
M454;每天;;;;Every day
M455;无闹钟;;;;No alarm
M456;添加闹钟;;;;Add alarm
M457;时间;;;;time
M458;重复;;;;repeat
M459;保存;;;;save
M460;永不;;;;never
M461;删除闹钟;;;;Delete alarm
M462;编辑闹钟;;;;Edit alarm
M463;确定;;;;sure
M464;响铃设置;;;;Ring setting
M465;一;;;;MON
M466;二;;;;TUE
M467;三;;;;WED
M468;四;;;;THU
M469;五;;;;FRI
M470;六;;;;SAT
M471;日;;;;SUN
M472;闹钟数量已达上限，请先
删除部分闹钟后再添加;;;;The number of alarms has reached the limit. Please delete some alarms before adding them.
M473;单次;;;;once
M474;添加组件;;;;add component
M475;组件;;;;assembly
M476;心率;;;;heart rate
M477;音乐;;;;music
M478;呼吸训练;;;;Breathing training
M479;睡眠;;;;sleep
M480;天气;;;;weather
M481;日历;;;;calendar
M482;计算器;;;;Calculator
M483;周日;;;;Sunday
M484;工作日;;;;weekday
M485;，;;;;,
M486;0;;;;0
M487;1;;;;1
M488;2;;;;2
M489;3;;;;3
M490;4;;;;4
M491;5;;;;5
M492;6;;;;6
M493;7;;;;7
M494;8;;;;8
M495;9;;;;9
M496;10;;;;10
M497;11;;;;11
M498;12;;;;12
M499;13;;;;13
M500;14;;;;14
M501;15;;;;15
M502;16;;;;16
M503;17;;;;17
M504;18;;;;18
M505;19;;;;19
M506;20;;;;20
M507;无消息;;;;no message
M508;LAP1;;;;LAP1
M509;LAP2;;;;LAP2
M510;LAP3;;;;LAP3
M511;LAP4;;;;LAP4
M512;LAP5;;;;LAP5
M513;LAP6;;;;LAP6
M514;LAP7;;;;LAP7
M515;LAP8;;;;LAP8
M516;LAP9;;;;LAP9
M517;LAP10;;;;LAP10
M518;错误;;;;error
M519;月;;;;month
M520;日;;;;day
M521;0;;;;0
M522;1;;;;1
M523;2;;;;2
M524;3;;;;3
M525;4;;;;4
M526;5;;;;5
M527;6;;;;6
M528;7;;;;7
M529;8;;;;8
M530;9;;;;9
M531;周日;;;;SUN
M532;周一;;;;MON
M533;周二;;;;TUE
M534;周三;;;;WED
M535;周四;;;;THU
M536;周五;;;;FRI
M537;周六;;;;SAT
M538;steps;;;;steps
M539;kcal;;;;kcal
M540;km;;;;km
M541;闹钟;;;;alarm
M542;无闹钟;;;;No alarm
M543;：;;;;:
M544;即将响铃;;;;The bell is about to ring
M545;℃;;;;℃
M546;% mmol/L;;;;% mmol/L
M547;全部应用;;;;All applications
M548;确认;;;;sure
M549;血氧;;;;Blood oxygen
M550;血压;;;;blood pressure
M551;压力;;;;pressure
M552;指南针;;;;compass
M553;计时器;;;;timer
M554;秒表;;;;Stopwatch
M555;支付宝;;;;Alipay
M556;夜跑灯;;;;Night running lights
M557;重启;;;;restart
M558;关机;;;;Shut down
M559;翻页;;;;Page turning
M560;年;;;;year
M561;月;;;;month
M562;日;;;;day
M563;工程模式;;;;Engineering mode
M564;船运模式;;;;Shipping mode
M565;蓝牙设置;;;;Bluetooth Settings 
M566;蓝牙设置;;;;Bluetooth Settings 
M567;经典蓝牙;;;;Classic Bluetooth
M568;电池电量低;;;;Low battery 
M569;我知道了;;;;I got it!
M570;06:00;;;;06:00
M571;18:00;;;;18:00
M572;充电中;;;;charging
M573;充电完成;;;;charge complete
M574;充电结束;;;;charging completed
M575;m;;;;m
M576;日期;;;;Date
M577;蓝牙已断开;;;;BT Disconnect！
M578;魔方;;;;Rubik's Cube
M579;中心轴翻转;;;;Central axis flipping
M580;立方体翻页倒影;;;;Cube page turning reflection
M581;立方体灯笼倒影;;;;Reflection of Cube Lantern
M582;翻板翻转;;;;Flip the board over
M583;漂移翻页倒影;;;;Drifting Page Reflection
M584;Findmy;;;;Findmy
M585;Findmy;;;;Findmy
M586;开始配对;;;;开始配对
M587;取消配对;;;;取消配对
M588;解绑后，findmy功能
将不可用，若要使用，
需再次绑定。;;;;解绑后，findmy功能
将不可用，若要使用，
需再次绑定。
M589;本地音乐列表;;;;Local Music
M590;蓝牙耳机;;;;BT earphone
M591;重新搜索;;;;Retry
M592;配对中;;;;paring
M593;配对成功;;;;pair success
M594;配对失败;;;;pair fail
M595;新设备;;;;new device
M596;已连接;;;;connected
M597;已断开;;;;disconnected
M598;中断连接;;;;Disconnect
M599;重新连接;;;;Reconnect
M600;解除配对;;;;Unpairing
M601;蓝牙耳机;;;;bluetooth earphone
M602;ble广播;;;;ble Advertising
M603;视频表盘;;;;
M604;自定义表盘;;;;
